player_id,competition,season,matches_played,name,name_clean,age,position,position_full,grouped_position,position_list,position_full_list,grouped_position_list,primary_position,primary_position_full,primary_grouped_position,team_name,pass_xt_total,pass_xt_count,dribble_xt_total,dribble_xt_count,pass_xt_per90,dribble_xt_per90,total_xt,total_xt_per90,market_value_eur_m
386532,Europa League,2024/2025,5,Denys Popov,Denys Popov,26,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Dynamo Kyiv,0.061547276508475086,159.0,0.009883305128035546,3.0,0.012309455301695017,0.001976661025607109,0.07143058163651063,0.014286116327302126,
386605,Bundesliga,2024/2025,1,Ayman Azhil,Ayman Azhil,24,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Borussia Dortmund,0.00570659086417345,3.0,0.0,0.0,0.00570659086417345,0.0,0.00570659086417345,0.00570659086417345,0.7
386605,Champions League,2024/2025,1,Ayman Azhil,Ayman Azhil,24,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
386606,Bundesliga,2024/2025,28,Nick Woltemade,Nick Woltemade,23,FW,Striker,Striker,FW,Striker,Striker,FW,Striker,Striker,VfB Stuttgart,1.3997782657651388,348.0,-0.11857322721897463,31.0,0.04999208092018353,-0.00423475811496338,1.2812050385461642,0.04575732280522015,30.0
386612,Premier League,2024/2025,1,Boubacar Traoré,Boubacar Traoré,23,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
386622,LaLiga,2024/2025,23,Sergio Carreira,Sergio Carreira,24,DML,Left Defensive Midfielder,Defensive Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,Celta Vigo,2.0655711297815857,683.0,0.006587508201295819,14.0,0.08980744042528634,0.00028641340005633995,2.0721586379828816,0.09009385382534267,4.0
386625,Europa League,2024/2025,3,Andri Baldursson,Andri Baldursson,23,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Elfsborg,0.12375290628020041,40.0,0.0,0.0,0.04125096876006681,0.0,0.12375290628020041,0.04125096876006681,
386631,Champions League,2024/2025,11,Richard Ledezma,Richard Ledezma,24,DR,Right Back,Right Defender,DR,Right Back,Right Defender,DR,Right Back,Right Defender,PSV Eindhoven,0.7897413925513451,385.0,0.006116929223584991,3.0,0.07179467205012229,0.0005560844748713628,0.7958583217749301,0.07235075652499365,
386634,Europa League,2024/2025,11,Amad Diallo,Amad Diallo,23,AMC,Attacking Midfielder,Attacking Midfielder,AMC|AMR,Attacking Midfielder|Right Attacking Midfielder,Attacking Midfielder|Right Winger,AMR,Right Attacking Midfielder,Right Winger,Manchester United,0.6760427137944015,251.0,0.06609621676037979,14.0,0.061458428526763774,0.0060087469782163444,0.7421389305547813,0.06746717550498012,
386634,Premier League,2024/2025,26,Amad Diallo,Amad Diallo,23,AMC,Attacking Midfielder,Attacking Midfielder,AMC|AMR,Attacking Midfielder|Right Attacking Midfielder,Attacking Midfielder|Right Winger,AMR,Right Attacking Midfielder,Right Winger,Manchester United,2.77109614790271,782.0,0.11688773142045031,41.0,0.10658062107318116,0.004495681977709627,2.8879838793231603,0.11107630305089078,45.0
386856,Premier League,2024/2025,24,Tommy Doyle,Tommy Doyle,23,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Wolves,0.5598001530732055,320.0,0.01821847971955209,5.0,0.02332500637805023,0.0007591033216480038,0.5780186327927576,0.024084109699698233,10.0
386969,Premier League,2024/2025,35,Neco Williams,Neco Williams,24,DL,Left Back,Left Defender,DMR|DR,Right Defensive Midfielder|Right Back,Defensive Midfielder|Right Defender,DR,Right Back,Right Defender,Nottingham Forest,2.323057955552681,847.0,-0.012713978505659251,18.0,0.06637308444436231,-0.0003632565287331215,2.3103439770470215,0.06600982791562919,20.0
386979,Premier League,2024/2025,15,Tariq Lamptey,Tariq Lamptey,24,Sub,Substitute,Substitute,DMR|DR|MR,Right Defensive Midfielder|Right Back|Right Midfielder,Defensive Midfielder|Right Defender|Central Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,Brighton,0.857315220729401,334.0,-0.020196105699878474,10.0,0.057154348048626735,-0.0013464070466585648,0.8371191150295225,0.05580794100196817,11.0
387125,Bundesliga,2024/2025,29,Maximilian Beier,Maximilian Beier,22,Sub,Substitute,Substitute,AMC|FW,Attacking Midfielder|Striker,Attacking Midfielder|Striker,FW,Striker,Striker,Borussia Dortmund,1.1086340715633667,295.0,0.0031538529834178276,23.0,0.038228761088391953,0.00010875355115233888,1.1117879245467845,0.038337514639544296,25.0
387125,Champions League,2024/2025,12,Maximilian Beier,Maximilian Beier,22,Sub,Substitute,Substitute,AMC|FW,Attacking Midfielder|Striker,Attacking Midfielder|Striker,FW,Striker,Striker,Borussia Dortmund,0.34988385202024325,121.0,0.02067260635675334,5.0,0.029156987668353604,0.0017227171963961115,0.3705564583769966,0.030879704864749714,
387416,Champions League,2024/2025,4,Danylo Sikan,Danylo Sikan,24,FW,Striker,Striker,FW,Striker,Striker,FW,Striker,Striker,Shakhtar Donetsk,0.03933431172535948,31.0,-0.005055214306596597,2.0,0.00983357793133987,-0.0012638035766491492,0.03427909741876288,0.00856977435469072,
387578,Ligue 1,2024/2025,1,Hianga'a Mbock,Hianga'a Mbock,25,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Brest,0.01103648815853464,14.0,0.0,0.0,0.01103648815853464,0.0,0.01103648815853464,0.01103648815853464,0.4
387981,Champions League,2024/2025,2,Indrit Tuci,Indrit Tuci,24,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sparta Prague,0.0033451050908751816,10.0,0.0,0.0,0.0016725525454375908,0.0,0.0033451050908751816,0.0016725525454375908,
388042,Europa League,2024/2025,6,Elías Ólafsson,Elías Ólafsson,25,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,FC Midtjylland,0.08900937339026549,91.0,0.0,0.0,0.014834895565044248,0.0,0.08900937339026549,0.014834895565044248,
388050,Europa League,2024/2025,6,Gabi Kanichowsky,Gabi Kanichowsky,27,DMC,Defensive Midfielder,Defensive Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Maccabi Tel Aviv,0.6096449016135463,180.0,0.0017168852540340573,3.0,0.10160748360225773,0.0002861475423390095,0.6113617868675804,0.10189363114459672,
388098,Champions League,2024/2025,4,Jérémy Doku,Jérémy Doku,23,Sub,Substitute,Substitute,AML|AMR|FWR|ML|MR,Left Attacking Midfielder|Right Attacking Midfielder|Right Winger|Left Midfielder|Right Midfielder,Left Winger|Right Winger|Central Midfielder,MR,Right Midfielder,Central Midfielder,Manchester City,0.5743733932478378,94.0,0.030865196990065694,9.0,0.14359334831195944,0.007716299247516423,0.6052385902379035,0.15130964755947587,
388098,Premier League,2024/2025,29,Jérémy Doku,Jérémy Doku,23,Sub,Substitute,Substitute,AML|AMR|FWR|ML|MR,Left Attacking Midfielder|Right Attacking Midfielder|Right Winger|Left Midfielder|Right Midfielder,Left Winger|Right Winger|Central Midfielder,MR,Right Midfielder,Central Midfielder,Manchester City,2.647007323944148,603.0,0.14537226704090378,108.0,0.09127611461876371,0.005012836794513923,2.7923795909850515,0.09628895141327763,50.0
388482,Champions League,2024/2025,7,Ebrima Colley,Ebrima Colley,25,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,BSC Young Boys,0.1747292005948301,57.0,-0.04674182589704907,3.0,0.024961314370690015,-0.006677403699578438,0.12798737469778104,0.018283910671111576,
388493,Serie A,2024/2025,30,Daniel Maldini,Daniel Maldini,23,AMC,Attacking Midfielder,Attacking Midfielder,AMC|FW,Attacking Midfielder|Striker,Attacking Midfielder|Striker,AMC,Attacking Midfielder,Attacking Midfielder,Atalanta,0.913363107303152,321.0,-0.06259140289138121,36.0,0.030445436910105064,-0.0020863800963793738,0.8507717044117707,0.02835905681372569,10.0
388505,LaLiga,2024/2025,35,Lucien Agoumé,Lucien Agoumé,23,DMC,Defensive Midfielder,Defensive Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Sevilla,2.093680270168444,1013.0,0.03545987999673067,22.0,0.059819436290526974,0.001013139428478019,2.1291401501651745,0.06083257571900499,8.0
388567,Ligue 1,2024/2025,33,Luis Henrique,Luis Henrique,23,Sub,Substitute,Substitute,AML|DMR|ML,Left Attacking Midfielder|Right Defensive Midfielder|Left Midfielder,Left Winger|Defensive Midfielder|Central Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,Marseille,3.9229833042633495,1152.0,0.013863697745830156,51.0,0.11887828194737422,0.00042011205290394413,3.9368470020091797,0.11929839400027817,25.0
388650,Champions League,2024/2025,13,Jurriën Timber,Jurriën Timber,24,DR,Right Back,Right Defender,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DR,Right Back,Right Defender,Arsenal,0.9421192467798369,375.0,0.031439798207729276,16.0,0.07247071129075669,0.002418446015979175,0.9735590449875662,0.07488915730673586,
388650,Premier League,2024/2025,30,Jurriën Timber,Jurriën Timber,24,DR,Right Back,Right Defender,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DR,Right Back,Right Defender,Arsenal,1.7539653760877592,1193.0,0.017047976941049182,25.0,0.05846551253625864,0.0005682658980349728,1.7710133530288084,0.05903377843429361,55.0
388668,Bundesliga,2024/2025,5,Matej Kovár,Matej Kovár,25,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Bayer Leverkusen,0.049563704985450964,110.0,0.0,0.0,0.009912740997090193,0.0,0.049563704985450964,0.009912740997090193,5.0
388668,Champions League,2024/2025,6,Matej Kovár,Matej Kovár,25,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Bayer Leverkusen,0.07192668999951018,128.0,0.01920968024987984,1.0,0.011987781666585031,0.003201613374979973,0.09113637024939003,0.015189395041565005,
388730,Ligue 1,2024/2025,10,Zinédine Ould Khaled,Zinédine Ould Khaled,25,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Angers,0.05252159410187685,113.0,0.0,0.0,0.005252159410187685,0.0,0.05252159410187685,0.005252159410187685,0.4
389020,Europa League,2024/2025,11,Georges Mikautadze,Georges Mikautadze,24,Sub,Substitute,Substitute,FW,Striker,Striker,FW,Striker,Striker,Lyon,0.5018789544929938,132.0,-0.06705180282007416,13.0,0.045625359499363076,-0.00609561843818856,0.43482715167291963,0.03952974106117451,
389020,Ligue 1,2024/2025,34,Georges Mikautadze,Georges Mikautadze,24,Sub,Substitute,Substitute,FW,Striker,Striker,FW,Striker,Striker,Lyon,1.0488859122410723,329.0,0.03486577923474602,17.0,0.030849585654149185,0.001025464095139589,1.0837516914758183,0.03187504974928877,22.0
389064,Europa League,2024/2025,5,Melvin Bard,Melvin Bard,24,DML,Left Defensive Midfielder,Defensive Midfielder,DC|DL|DML,Centre-Back|Left Back|Left Defensive Midfielder,Centre-Back|Left Defender|Defensive Midfielder,DL,Left Back,Left Defender,Nice,0.3397607722241354,123.0,0.010430131177863296,4.0,0.06795215444482708,0.002086026235572659,0.3501909034019987,0.07003818068039974,
389064,Ligue 1,2024/2025,24,Melvin Bard,Melvin Bard,24,DML,Left Defensive Midfielder,Defensive Midfielder,DC|DL|DML,Centre-Back|Left Back|Left Defensive Midfielder,Centre-Back|Left Defender|Defensive Midfielder,DL,Left Back,Left Defender,Nice,2.320037312912611,904.0,0.11110579765186318,22.0,0.09666822137135879,0.004629408235494299,2.431143110564474,0.10129762960685308,15.0
389087,Bundesliga,2024/2025,16,Giovanni Reyna,Giovanni Reyna,22,Sub,Substitute,Substitute,AMC|AML|AMR|MC|MR,Attacking Midfielder|Left Attacking Midfielder|Right Attacking Midfielder|Central Midfielder|Right Midfielder,Attacking Midfielder|Left Winger|Right Winger|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Borussia Dortmund,0.5509762995868448,166.0,0.0004054880135177957,4.0,0.0344360187241778,2.534300084486223e-05,0.5513817876003626,0.03446136172502266,7.0
389087,Champions League,2024/2025,9,Giovanni Reyna,Giovanni Reyna,22,Sub,Substitute,Substitute,AMC|AML|AMR|MC|MR,Attacking Midfielder|Left Attacking Midfielder|Right Attacking Midfielder|Central Midfielder|Right Midfielder,Attacking Midfielder|Left Winger|Right Winger|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Borussia Dortmund,0.1994232935276125,113.0,-0.03957960168576434,3.0,0.022158143725290277,-0.004397733520640482,0.15984369184184816,0.017760410204649794,
389130,LaLiga,2024/2025,32,Logan Costa,Logan Costa,24,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Villarreal,1.1518100262051254,1306.0,0.0,0.0,0.03599406331891017,0.0,1.1518100262051254,0.03599406331891017,18.0
389130,Ligue 1,2024/2025,1,Logan Costa,Logan Costa,24,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Toulouse,0.0665724939340459,47.0,0.0,0.0,0.0665724939340459,0.0,0.0665724939340459,0.0665724939340459,18.0
389158,Premier League,2024/2025,10,Welington,Welington,24,DML,Left Defensive Midfielder,Defensive Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Southampton,0.3368026707082361,144.0,0.013673043676648192,5.0,0.03368026707082361,0.0013673043676648191,0.3504757143848843,0.035047571438488426,3.0
389191,Champions League,2024/2025,1,Zaid Romero,Zaid Romero,25,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Club Brugge,0.0049373567943120904,21.0,0.0713124837421352,1.0,0.0049373567943120904,0.0713124837421352,0.07624984053644729,0.07624984053644729,
389344,Europa League,2024/2025,8,Toral Bayramov,Toral Bayramov,24,Sub,Substitute,Substitute,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Qarabag FK,0.588340317705415,130.0,-0.0007791008388289447,2.0,0.07354253971317687,-9.738760485361809e-05,0.587561216866586,0.07344515210832325,
389375,Bundesliga,2024/2025,11,Yannik Keitel,Yannik Keitel,25,Sub,Substitute,Substitute,DC|MC,Centre-Back|Central Midfielder,Centre-Back|Central Midfielder,MC,Central Midfielder,Central Midfielder,VfB Stuttgart,0.1995954708217513,156.0,0.0,1.0,0.01814504280197739,0.0,0.1995954708217513,0.01814504280197739,3.5
389375,Champions League,2024/2025,4,Yannik Keitel,Yannik Keitel,25,Sub,Substitute,Substitute,DC|MC,Centre-Back|Central Midfielder,Centre-Back|Central Midfielder,MC,Central Midfielder,Central Midfielder,VfB Stuttgart,0.16637018491462346,60.0,0.0,0.0,0.041592546228655866,0.0,0.16637018491462346,0.041592546228655866,
389409,Bundesliga,2024/2025,20,Amine Adli,Amine Adli,25,Sub,Substitute,Substitute,AMC|AML|FW|FWL,Attacking Midfielder|Left Attacking Midfielder|Striker|Left Winger,Attacking Midfielder|Left Winger|Striker,AMC,Attacking Midfielder,Attacking Midfielder,Bayer Leverkusen,0.9378341881546564,269.0,0.036691715931859374,15.0,0.046891709407732816,0.0018345857965929688,0.9745259040865157,0.04872629520432579,18.0
389409,Champions League,2024/2025,5,Amine Adli,Amine Adli,25,Sub,Substitute,Substitute,AMC|AML|FW|FWL,Attacking Midfielder|Left Attacking Midfielder|Striker|Left Winger,Attacking Midfielder|Left Winger|Striker,AMC,Attacking Midfielder,Attacking Midfielder,Bayer Leverkusen,0.29864486174248545,64.0,-0.006069728746971981,2.0,0.05972897234849709,-0.001213945749394396,0.29257513299551346,0.058515026599102696,
389579,Premier League,2024/2025,37,Tyrick Mitchell,Tyrick Mitchell,25,DML,Left Defensive Midfielder,Defensive Midfielder,DL|DML,Left Back|Left Defensive Midfielder,Left Defender|Defensive Midfielder,DL,Left Back,Left Defender,Crystal Palace,3.548321228281101,981.0,0.016511558678538762,16.0,0.09590057373732706,0.0004462583426632098,3.56483278695964,0.09634683207999027,25.0
389935,Premier League,2024/2025,32,Noni Madueke,Noni Madueke,23,AMR,Right Attacking Midfielder,Right Winger,AMR,Right Attacking Midfielder,Right Winger,AMR,Right Attacking Midfielder,Right Winger,Chelsea,2.4640787188794606,534.0,0.12675431203671866,46.0,0.07700245996498314,0.003961072251147458,2.5908330309161793,0.0809635322161306,40.0
390036,Premier League,2024/2025,18,Will Smallbone,Will Smallbone,25,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Southampton,0.687700002287173,266.0,0.0123464033680134,4.0,0.03820555568262072,0.0006859112982229667,0.7000464056551864,0.03889146698084369,6.0
390214,Premier League,2024/2025,1,Jay Stansfield,Jay Stansfield,22,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
390240,LaLiga,2024/2025,8,Germán Valera,Germán Valera,23,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Valencia,0.019146653211322813,34.0,-0.0018375859644018597,3.0,0.0023933316514153516,-0.00022969824555023246,0.017309067246920953,0.002163633405865119,1.5
390493,Serie A,2024/2025,26,Andrea Carboni,Andrea Carboni,24,DC,Centre-Back,Centre-Back,DC|DL,Centre-Back|Left Back,Centre-Back|Left Defender,DC,Centre-Back,Centre-Back,Monza,0.9393384692804738,967.0,0.030028751363827114,5.0,0.03612840266463361,0.001154951975531812,0.9693672206443009,0.03728335464016542,2.8
390536,Champions League,2024/2025,3,Omri Glazer,Omri Glazer,29,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,FK Crvena Zvezda,0.0470368995531414,57.0,0.0,0.0,0.0156789665177138,0.0,0.0470368995531414,0.0156789665177138,
390734,Serie A,2024/2025,30,Balthazar Pierret,Balthazar Pierret,25,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Lecce,0.9455027265954653,698.0,0.014372848235278367,13.0,0.03151675755318218,0.00047909494117594556,0.9598755748307437,0.03199585249435812,1.7
390738,Europa League,2024/2025,8,Lorenzo Pirola,Lorenzo Pirola,23,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Olympiacos,0.34762356095143576,224.0,0.0,0.0,0.04345294511892947,0.0,0.34762356095143576,0.04345294511892947,
391015,Ligue 1,2024/2025,2,Eros Maddy,Eros Maddy,24,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Auxerre,0.010913341918671535,6.0,0.0,0.0,0.005456670959335767,0.0,0.010913341918671535,0.005456670959335767,0.15
391040,LaLiga,2024/2025,1,Javi Martínez,Javi Martínez,25,Sub,Substitute,Substitute,MC|MR,Central Midfielder|Right Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Osasuna,0.005399569668333985,9.0,0.0,0.0,0.005399569668333985,0.0,0.005399569668333985,0.005399569668333985,0.8
391047,Serie A,2024/2025,31,Tomás Suslov,Tomás Suslov,23,AMC,Attacking Midfielder,Attacking Midfielder,AMC|AMR|MC,Attacking Midfielder|Right Attacking Midfielder|Central Midfielder,Attacking Midfielder|Right Winger|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Verona,1.5438680170345325,380.0,-0.04551524070200152,36.0,0.04980219409788814,-0.001468233571032307,1.498352776332531,0.04833396052685584,6.0
391256,Premier League,2024/2025,13,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,26,Sub,Substitute,Substitute,AMC|DMC|MC,Attacking Midfielder|Defensive Midfielder|Central Midfielder,Attacking Midfielder|Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Chelsea,0.13503477887200122,127.0,0.013238272889293173,2.0,0.010387290682461633,0.0010183286837917825,0.14827305176129438,0.011405619366253414,20.0
391348,Premier League,2024/2025,16,Carlos Alcaraz,Carlos Alcaraz,22,AMC,Attacking Midfielder,Attacking Midfielder,AMC|MC,Attacking Midfielder|Central Midfielder,Attacking Midfielder|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Everton,0.8020645191540772,236.0,-0.051475497923559,9.0,0.05012903244712982,-0.0032172186202224376,0.7505890212305182,0.046911813826907386,14.0
